Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
BEA,Ferrari,95.118,15.0,294.0,35.174,29.998,29.946,0,,,2.0,8.0,HARD,11.0,10.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.715,16.0,306.0,35.076,29.878,29.761,0,,,2.0,9.0,HARD,11.0,10.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.681,17.0,307.0,34.949,29.85,29.882,0,,,2.0,10.0,HARD,11.0,10.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,95.27,18.0,292.0,35.543,29.795,29.932,0,,,2.0,11.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,95.616,19.0,306.0,35.914,29.887,29.815,0,,,2.0,12.0,HARD,11.0,10.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.828,20.0,311.0,35.453,29.793,29.582,0,,,2.0,13.0,HARD,11.0,10.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.368,21.0,292.0,34.628,29.902,29.838,0,,,2.0,14.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.559,22.0,292.0,34.844,29.851,29.864,0,,,2.0,15.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,94.128,23.0,291.0,34.668,29.649,29.811,0,,,2.0,16.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.966,24.0,290.0,34.503,29.637,29.826,0,,,2.0,17.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.924,25.0,291.0,34.546,29.619,29.759,0,,,2.0,18.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.788,26.0,292.0,34.447,29.616,29.725,0,,,2.0,19.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.808,27.0,291.0,34.562,29.549,29.697,0,,,2.0,20.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.639,28.0,291.0,34.428,29.472,29.739,0,,,2.0,21.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.379,29.0,293.0,34.35,29.366,29.663,0,,,2.0,22.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.771,30.0,291.0,34.425,29.502,29.844,0,,,2.0,23.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.446,31.0,291.0,34.401,29.339,29.706,0,,,2.0,24.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.086,32.0,292.0,34.056,29.388,29.642,0,,,2.0,25.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.551,33.0,292.0,34.36,29.499,29.692,0,,,2.0,26.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.256,34.0,292.0,34.378,29.319,29.559,0,,,2.0,27.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.266,35.0,292.0,34.206,29.525,29.535,0,,,2.0,28.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.053,36.0,293.0,34.127,29.387,29.539,0,,,2.0,29.0,HARD,11.0,9.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,93.052,37.0,291.0,34.129,29.377,29.546,0,,,2.0,30.0,HARD,11.0,8.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.708,38.0,293.0,34.037,29.216,29.455,0,,,2.0,31.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.756,39.0,291.0,33.924,29.286,29.546,0,,,2.0,32.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.607,40.0,291.0,33.945,29.292,29.37,0,,,2.0,33.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.691,41.0,292.0,34.036,29.221,29.434,0,,,2.0,34.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.656,42.0,292.0,33.968,29.224,29.464,0,,,2.0,35.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.672,43.0,293.0,34.038,29.226,29.408,0,,,2.0,36.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.322,44.0,293.0,33.793,29.117,29.412,0,,,2.0,37.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.613,45.0,293.0,33.973,29.263,29.377,0,,,2.0,38.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.749,46.0,293.0,34.091,29.206,29.452,0,,,2.0,39.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.583,47.0,292.0,33.921,29.125,29.537,0,,,2.0,40.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.262,48.0,293.0,33.863,29.067,29.332,0,,,2.0,41.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.484,49.0,293.0,33.939,29.04,29.505,0,,,2.0,42.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
BEA,Ferrari,92.186,50.0,287.0,33.854,29.085,29.247,0,,,2.0,43.0,HARD,11.0,7.0,7.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,4.0,2024
NOR,McLaren,99.926,1.0,291.0,,30.023,30.261,0,,,2.0,1.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,95.246,2.0,304.0,35.355,29.959,29.932,0,,,2.0,2.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,95.079,3.0,294.0,35.158,29.767,30.154,0,,,2.0,3.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.897,4.0,293.0,35.054,29.889,29.954,0,,,2.0,4.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.902,5.0,292.0,35.043,29.824,30.035,0,,,2.0,5.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,95.014,6.0,292.0,35.133,29.856,30.025,0,,,2.0,6.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,127.025,7.0,261.0,35.819,47.119,44.087,0,,,2.0,7.0,MEDIUM,6.0,6.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,,8.0,205.0,58.945,58.053,57.007,0,,,2.0,8.0,MEDIUM,6.0,1.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,,9.0,270.0,56.382,49.565,55.844,0,,,2.0,9.0,MEDIUM,6.0,1.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.352,10.0,289.0,34.882,29.644,29.826,0,,,2.0,10.0,MEDIUM,6.0,1.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.674,11.0,289.0,34.198,29.625,29.851,0,,,2.0,11.0,MEDIUM,6.0,1.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.877,12.0,288.0,34.258,29.634,29.985,0,,,2.0,12.0,MEDIUM,6.0,1.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,95.131,13.0,290.0,35.575,29.624,29.932,0,,,2.0,13.0,MEDIUM,6.0,2.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.971,14.0,290.0,34.497,29.55,29.924,0,,,2.0,14.0,MEDIUM,6.0,2.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.944,15.0,290.0,34.389,29.587,29.968,0,,,2.0,15.0,MEDIUM,6.0,2.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.858,16.0,289.0,34.387,29.562,29.909,0,,,2.0,16.0,MEDIUM,6.0,2.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.497,17.0,286.0,34.635,29.782,30.08,0,,,2.0,17.0,MEDIUM,6.0,2.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,95.607,18.0,291.0,35.599,29.723,30.285,0,,,2.0,18.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.194,19.0,291.0,34.537,29.596,30.061,0,,,2.0,19.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.003,20.0,291.0,34.492,29.626,29.885,0,,,2.0,20.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.941,21.0,290.0,34.384,29.621,29.936,0,,,2.0,21.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.698,22.0,291.0,34.268,29.525,29.905,0,,,2.0,22.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.824,23.0,290.0,34.331,29.528,29.965,0,,,2.0,23.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.561,24.0,290.0,34.228,29.486,29.847,0,,,2.0,24.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.572,25.0,290.0,34.207,29.461,29.904,0,,,2.0,25.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.792,26.0,285.0,34.364,29.549,29.879,0,,,2.0,26.0,MEDIUM,6.0,3.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,94.718,27.0,292.0,35.204,29.598,29.916,0,,,2.0,27.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.794,28.0,291.0,34.295,29.568,29.931,0,,,2.0,28.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.631,29.0,292.0,34.288,29.531,29.812,0,,,2.0,29.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.65,30.0,291.0,34.252,29.547,29.851,0,,,2.0,30.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.562,31.0,291.0,34.267,29.436,29.859,0,,,2.0,31.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.309,32.0,292.0,34.073,29.426,29.81,0,,,2.0,32.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.514,33.0,291.0,34.174,29.433,29.907,0,,,2.0,33.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.399,34.0,291.0,34.242,29.411,29.746,0,,,2.0,34.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.571,35.0,292.0,34.212,29.504,29.855,0,,,2.0,35.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,93.573,36.0,293.0,34.258,29.481,29.834,0,,,2.0,36.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,96.675,37.0,,34.295,29.498,32.882,1,0 days 02:00:53.788000,,2.0,37.0,MEDIUM,6.0,4.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,110.849,38.0,292.0,52.11,29.326,29.413,0,,0 days 02:01:16.054000,2.0,7.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.106,39.0,290.0,33.72,29.019,29.367,0,,,2.0,8.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,91.944,40.0,292.0,33.625,28.987,29.332,0,,,2.0,9.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.095,41.0,293.0,33.575,29.014,29.506,0,,,2.0,10.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.202,42.0,292.0,33.716,29.121,29.365,0,,,2.0,11.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.399,43.0,293.0,33.785,29.124,29.49,0,,,2.0,12.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.151,44.0,293.0,33.605,29.054,29.492,0,,,2.0,13.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.205,45.0,293.0,33.639,29.138,29.428,0,,,2.0,14.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.502,46.0,293.0,33.904,29.141,29.457,0,,,2.0,15.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.153,47.0,293.0,33.589,29.131,29.433,0,,,2.0,16.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.369,48.0,293.0,33.734,29.088,29.547,0,,,2.0,17.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.388,49.0,293.0,33.667,29.131,29.59,0,,,2.0,18.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
NOR,McLaren,92.841,50.0,293.0,33.771,29.282,29.788,0,,,2.0,19.0,SOFT,6.0,8.0,8.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-2.0,2024
HAM,Mercedes,100.9,1.0,298.0,,30.084,30.266,0,,,2.0,1.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.541,2.0,309.0,36.082,29.801,29.658,0,,,2.0,2.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.184,3.0,308.0,35.62,29.818,29.746,0,,,2.0,3.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.672,4.0,294.0,35.622,29.971,30.079,0,,,2.0,4.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.107,5.0,298.0,35.365,29.797,29.945,0,,,2.0,5.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.077,6.0,298.0,35.389,29.73,29.958,0,,,2.0,6.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,128.128,7.0,266.0,41.279,42.517,44.332,0,,,2.0,7.0,MEDIUM,8.0,8.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,,8.0,213.0,58.375,57.107,58.149,0,,,2.0,8.0,MEDIUM,8.0,3.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,,9.0,278.0,56.308,48.762,54.121,0,,,2.0,9.0,MEDIUM,8.0,3.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.257,10.0,298.0,36.023,29.399,29.835,0,,,2.0,10.0,MEDIUM,8.0,3.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.334,11.0,298.0,35.119,29.502,29.713,0,,,2.0,11.0,MEDIUM,8.0,3.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.018,12.0,296.0,34.807,29.506,29.705,0,,,2.0,12.0,MEDIUM,8.0,3.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.312,13.0,306.0,36.142,29.596,29.574,0,,,2.0,13.0,MEDIUM,8.0,4.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.341,14.0,297.0,34.994,29.546,29.801,0,,,2.0,14.0,MEDIUM,8.0,4.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,95.355,15.0,305.0,36.045,29.69,29.62,0,,,2.0,15.0,MEDIUM,8.0,5.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.435,16.0,298.0,35.036,29.551,29.848,0,,,2.0,16.0,MEDIUM,8.0,5.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.811,17.0,297.0,35.564,29.468,29.779,0,,,2.0,17.0,MEDIUM,8.0,5.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.307,18.0,299.0,34.882,29.588,29.837,0,,,2.0,18.0,MEDIUM,8.0,5.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
HAM,Mercedes,94.524,19.0,297.0,35.163,29.567,29.794,0,,,2.0,19.0,MEDIUM,8.0,5.0,9.0,Finished,25.528082191780825,31.59315068493151,62.33561643835616,0,1.3027397260273974,Saudi Arabian Grand Prix,2,0,1,-1.0,2024
