Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
BOT,Alfa Romeo,108.28,20.0,320.0,38.426,44.222,25.632,0,,,4.0,8.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.319,21.0,316.0,38.578,44.104,25.637,0,,,4.0,9.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.316,22.0,318.0,38.619,44.171,25.526,0,,,4.0,10.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.097,23.0,324.0,38.574,43.974,25.549,0,,,4.0,11.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.32,24.0,319.0,38.559,44.223,25.538,0,,,4.0,12.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.039,25.0,321.0,38.442,44.126,25.471,0,,,4.0,13.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.552,26.0,316.0,38.661,44.225,25.666,0,,,4.0,14.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.333,27.0,317.0,38.683,44.042,25.608,0,,,4.0,15.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,109.576,28.0,316.0,39.794,44.05,25.732,0,,,4.0,16.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.065,29.0,317.0,38.513,43.883,25.669,0,,,4.0,17.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,107.849,30.0,314.0,38.307,43.943,25.599,0,,,4.0,18.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,107.971,31.0,321.0,38.369,43.969,25.633,0,,,4.0,19.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.046,32.0,310.0,38.739,43.63,25.677,0,,,4.0,20.0,HARD,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,109.361,33.0,310.0,39.403,44.312,25.646,0,,,4.0,21.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,111.998,34.0,,38.598,44.011,29.389,1,0 days 02:07:13.407000,,4.0,22.0,HARD,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,124.784,35.0,309.0,55.163,43.937,25.684,0,,0 days 02:07:34.360000,4.0,1.0,MEDIUM,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.304,36.0,313.0,37.729,42.942,25.633,0,,,4.0,2.0,MEDIUM,13.0,19.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.722,37.0,311.0,38.016,43.04,25.666,0,,,4.0,3.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.823,38.0,313.0,37.974,43.172,25.677,0,,,4.0,4.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,107.213,39.0,310.0,38.01,43.457,25.746,0,,,4.0,5.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.841,40.0,311.0,37.882,43.218,25.741,0,,,4.0,6.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,107.199,41.0,291.0,37.954,43.394,25.851,0,,,4.0,7.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.026,42.0,315.0,38.83,43.594,25.602,0,,,4.0,8.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,108.059,43.0,313.0,38.853,43.575,25.631,0,,,4.0,9.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.864,44.0,317.0,38.099,43.264,25.501,0,,,4.0,10.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.699,45.0,311.0,37.984,43.144,25.571,0,,,4.0,11.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.599,46.0,318.0,37.745,43.239,25.615,0,,,4.0,12.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.688,47.0,315.0,37.759,43.293,25.636,0,,,4.0,13.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.754,48.0,316.0,37.958,43.295,25.501,0,,,4.0,14.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.649,49.0,315.0,37.73,43.298,25.621,0,,,4.0,15.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
BOT,Alfa Romeo,106.652,50.0,320.0,37.962,43.207,25.483,0,,,4.0,16.0,MEDIUM,13.0,18.0,18.0,Lapped,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,1,0,-5.0,2023
PIA,McLaren,117.516,1.0,328.0,,45.272,25.456,0,,,2.0,1.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,109.527,2.0,320.0,39.694,44.345,25.488,0,,,2.0,2.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.452,3.0,332.0,38.841,44.191,25.42,0,,,2.0,3.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,109.002,4.0,319.0,39.022,44.287,25.693,0,,,2.0,4.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.298,5.0,333.0,38.671,44.159,25.468,0,,,2.0,5.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.485,6.0,323.0,38.642,44.289,25.554,0,,,2.0,6.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,109.102,7.0,320.0,39.196,44.225,25.681,0,,,2.0,7.0,MEDIUM,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,112.245,8.0,,38.622,44.006,29.617,1,0 days 01:17:43.320000,,2.0,8.0,MEDIUM,10.0,12.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,125.475,9.0,318.0,55.603,44.144,25.728,0,,0 days 01:18:04.289000,2.0,1.0,HARD,10.0,16.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,120.729,10.0,213.0,38.479,44.653,37.597,0,,,2.0,2.0,HARD,10.0,15.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,148.314,11.0,296.0,52.235,58.53,37.549,0,,,2.0,3.0,HARD,10.0,14.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,135.556,12.0,282.0,43.121,59.125,33.31,0,,,2.0,4.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,,13.0,301.0,55.858,59.507,35.188,0,,,2.0,5.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,112.604,14.0,328.0,41.748,45.487,25.369,0,,,2.0,6.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.618,15.0,318.0,38.969,44.237,25.412,0,,,2.0,7.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.175,16.0,335.0,38.65,44.253,25.272,0,,,2.0,8.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.625,17.0,338.0,38.18,44.207,25.238,0,,,2.0,9.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.723,18.0,338.0,38.231,44.246,25.246,0,,,2.0,10.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.736,19.0,327.0,38.062,44.271,25.403,0,,,2.0,11.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.361,20.0,339.0,38.03,44.065,25.266,0,,,2.0,12.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.171,21.0,337.0,38.524,44.326,25.321,0,,,2.0,13.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.876,22.0,324.0,38.396,44.09,25.39,0,,,2.0,14.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.325,23.0,329.0,38.655,44.348,25.322,0,,,2.0,15.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.929,24.0,329.0,38.378,44.171,25.38,0,,,2.0,16.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.252,25.0,327.0,38.713,44.129,25.41,0,,,2.0,17.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.025,26.0,326.0,38.395,44.158,25.472,0,,,2.0,18.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.563,27.0,329.0,38.126,44.055,25.382,0,,,2.0,19.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,108.227,28.0,327.0,38.46,44.288,25.479,0,,,2.0,20.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.866,29.0,325.0,38.445,43.981,25.44,0,,,2.0,21.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.654,30.0,325.0,38.331,43.952,25.371,0,,,2.0,22.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.038,31.0,325.0,38.109,43.573,25.356,0,,,2.0,23.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.356,32.0,325.0,38.231,43.747,25.378,0,,,2.0,24.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.382,33.0,325.0,38.169,43.808,25.405,0,,,2.0,25.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.545,34.0,323.0,38.235,43.884,25.426,0,,,2.0,26.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.157,35.0,324.0,37.957,43.749,25.451,0,,,2.0,27.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.925,36.0,325.0,37.936,43.588,25.401,0,,,2.0,28.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.014,37.0,323.0,37.966,43.567,25.481,0,,,2.0,29.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.868,38.0,325.0,37.896,43.544,25.428,0,,,2.0,30.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.873,39.0,323.0,37.983,43.456,25.434,0,,,2.0,31.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.239,40.0,324.0,38.029,43.712,25.498,0,,,2.0,32.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.097,41.0,322.0,38.047,43.605,25.445,0,,,2.0,33.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.889,42.0,322.0,37.902,43.56,25.427,0,,,2.0,34.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.929,43.0,321.0,37.751,43.72,25.458,0,,,2.0,35.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.86,44.0,324.0,37.816,43.635,25.409,0,,,2.0,36.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.196,45.0,325.0,38.003,43.828,25.365,0,,,2.0,37.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.193,46.0,329.0,38.147,43.846,25.2,0,,,2.0,38.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.158,47.0,346.0,38.037,44.059,25.062,0,,,2.0,39.0,HARD,10.0,13.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,107.06,48.0,317.0,38.303,43.356,25.401,0,,,2.0,40.0,HARD,10.0,12.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.43,49.0,319.0,38.004,42.996,25.43,0,,,2.0,41.0,HARD,10.0,12.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,106.113,50.0,324.0,37.633,43.08,25.4,0,,,2.0,42.0,HARD,10.0,12.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
PIA,McLaren,105.631,51.0,324.0,37.461,42.88,25.29,0,,,2.0,43.0,HARD,10.0,11.0,11.0,Finished,24.860625,41.209999999999994,49.225,0,1.083125,Azerbaijan Grand Prix,4,0,0,-1.0,2023
VER,Red Bull Racing,101.724,1.0,274.0,,36.216,26.263,0,,,2.0,1.0,HARD,9.0,9.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,94.26,2.0,271.0,32.857,35.277,26.126,0,,,2.0,2.0,HARD,9.0,8.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,94.127,3.0,285.0,32.337,35.896,25.894,0,,,2.0,3.0,HARD,9.0,8.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.935,4.0,273.0,32.042,34.996,25.897,0,,,2.0,4.0,HARD,9.0,6.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.875,5.0,274.0,32.029,34.998,25.848,0,,,2.0,5.0,HARD,9.0,6.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.753,6.0,281.0,31.893,35.037,25.823,0,,,2.0,6.0,HARD,9.0,6.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.555,7.0,283.0,31.915,34.921,25.719,0,,,2.0,7.0,HARD,9.0,6.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.947,8.0,280.0,32.196,35.116,25.635,0,,,2.0,8.0,HARD,9.0,5.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.988,9.0,273.0,31.89,35.221,25.877,0,,,2.0,9.0,HARD,9.0,4.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.74,10.0,273.0,31.796,35.097,25.847,0,,,2.0,10.0,HARD,9.0,4.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.251,11.0,274.0,31.481,34.914,25.856,0,,,2.0,11.0,HARD,9.0,4.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.304,12.0,276.0,31.628,34.885,25.791,0,,,2.0,12.0,HARD,9.0,4.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.736,13.0,281.0,31.561,34.698,25.477,0,,,2.0,13.0,HARD,9.0,4.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.193,14.0,279.0,31.857,34.654,25.682,0,,,2.0,14.0,HARD,9.0,3.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.433,15.0,273.0,31.829,34.712,25.892,0,,,2.0,15.0,HARD,9.0,2.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.333,16.0,273.0,31.53,34.973,25.83,0,,,2.0,16.0,HARD,9.0,2.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.455,17.0,273.0,31.531,35.006,25.918,0,,,2.0,17.0,HARD,9.0,2.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.124,18.0,273.0,31.411,34.878,25.835,0,,,2.0,18.0,HARD,9.0,2.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.073,19.0,275.0,31.341,34.978,25.754,0,,,2.0,19.0,HARD,9.0,2.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.203,20.0,272.0,31.391,34.966,25.846,0,,,2.0,20.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.351,21.0,274.0,31.41,35.041,25.9,0,,,2.0,21.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.267,22.0,274.0,31.426,34.969,25.872,0,,,2.0,22.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.906,23.0,274.0,31.31,34.819,25.777,0,,,2.0,23.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.126,24.0,275.0,31.247,35.06,25.819,0,,,2.0,24.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.919,25.0,274.0,31.361,34.818,25.74,0,,,2.0,25.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.922,26.0,275.0,31.253,34.899,25.77,0,,,2.0,26.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.829,27.0,274.0,31.186,34.746,25.897,0,,,2.0,27.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.776,28.0,275.0,31.31,34.719,25.747,0,,,2.0,28.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.82,29.0,275.0,31.282,34.809,25.729,0,,,2.0,29.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,92.484,30.0,276.0,31.312,34.852,26.32,0,,,2.0,30.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
VER,Red Bull Racing,91.627,31.0,276.0,31.1,34.899,25.628,0,,,2.0,31.0,HARD,9.0,1.0,1.0,Finished,27.11741935483871,36.689032258064515,59.42580645161291,0,3.970322580645162,Miami Grand Prix,5,0,1,8.0,2023
