Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
VET,Aston Martin,100.62,17.0,290.0,25.73,29.797,45.093,0,,,2.0,17.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.256,18.0,293.0,25.647,29.702,44.907,0,,,2.0,18.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.012,19.0,294.0,25.423,29.817,44.772,0,,,2.0,19.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.007,20.0,292.0,25.507,29.739,44.761,0,,,2.0,20.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.448,21.0,292.0,25.563,29.845,45.04,0,,,2.0,21.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.008,22.0,295.0,25.589,29.763,44.656,0,,,2.0,22.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.134,23.0,293.0,25.512,29.842,44.78,0,,,2.0,23.0,HARD,12.0,6.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.315,24.0,291.0,25.597,29.864,44.854,0,,,2.0,24.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.275,25.0,291.0,25.652,29.901,44.722,0,,,2.0,25.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.295,26.0,290.0,25.563,29.98,44.752,0,,,2.0,26.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,99.808,27.0,289.0,25.508,29.782,44.518,0,,,2.0,27.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,103.439,28.0,289.0,25.387,29.761,48.291,0,,,2.0,28.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.288,29.0,292.0,25.656,29.817,44.815,0,,,2.0,29.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.142,30.0,289.0,25.518,29.865,44.759,0,,,2.0,30.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.88,31.0,291.0,25.436,29.876,45.568,0,,,2.0,31.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.619,32.0,290.0,25.693,29.919,45.007,0,,,2.0,32.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,100.019,33.0,291.0,25.436,29.75,44.833,0,,,2.0,33.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,99.509,34.0,291.0,25.345,29.755,44.409,0,,,2.0,34.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,99.398,35.0,290.0,25.366,29.662,44.37,0,,,2.0,35.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,99.595,36.0,291.0,25.301,29.75,44.544,0,,,2.0,36.0,HARD,12.0,5.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,119.971,37.0,,25.264,29.652,65.055,1,0 days 01:35:30.164000,,2.0,37.0,HARD,12.0,11.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,102.044,38.0,290.0,28.486,29.528,44.03,0,,0 days 01:36:01.475000,2.0,4.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.488,39.0,291.0,24.91,29.451,44.127,0,,,2.0,5.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.498,40.0,293.0,24.934,29.496,44.068,0,,,2.0,6.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.427,41.0,293.0,24.985,29.389,44.053,0,,,2.0,7.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.967,42.0,295.0,24.824,29.332,43.811,0,,,2.0,8.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.88,43.0,296.0,24.826,29.258,43.796,0,,,2.0,9.0,MEDIUM,12.0,10.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.298,44.0,291.0,25.112,29.145,44.041,0,,,2.0,10.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.326,45.0,291.0,24.871,29.366,44.089,0,,,2.0,11.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.799,46.0,293.0,24.732,29.33,43.737,0,,,2.0,12.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.866,47.0,293.0,24.851,29.347,43.668,0,,,2.0,13.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.554,48.0,291.0,24.818,29.17,43.566,0,,,2.0,14.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.878,49.0,293.0,24.794,29.232,43.852,0,,,2.0,15.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.615,50.0,295.0,24.68,29.261,43.674,0,,,2.0,16.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,98.08,51.0,292.0,24.937,29.291,43.852,0,,,2.0,17.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.138,52.0,295.0,24.689,29.073,43.376,0,,,2.0,18.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
VET,Aston Martin,97.647,53.0,287.0,24.882,29.274,43.491,0,,,2.0,19.0,MEDIUM,12.0,9.0,9.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,3.0,2021
STR,Aston Martin,115.002,1.0,289.0,,31.928,46.385,0,,,2.0,1.0,HARD,19.0,16.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,103.047,2.0,297.0,26.522,30.531,45.994,0,,,2.0,2.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.9,3.0,310.0,26.396,30.199,45.305,0,,,2.0,3.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.411,4.0,311.0,26.0,29.829,45.582,0,,,2.0,4.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.613,5.0,307.0,26.329,30.041,45.243,0,,,2.0,5.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.586,6.0,308.0,25.747,29.65,45.189,0,,,2.0,6.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.048,7.0,307.0,25.985,29.8,45.263,0,,,2.0,7.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.751,8.0,308.0,25.822,29.841,45.088,0,,,2.0,8.0,HARD,19.0,15.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.492,9.0,295.0,25.799,29.463,45.23,0,,,2.0,9.0,HARD,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.689,10.0,295.0,25.729,29.812,45.148,0,,,2.0,10.0,HARD,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.632,11.0,306.0,25.792,29.97,44.87,0,,,2.0,11.0,HARD,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.644,12.0,309.0,25.68,29.901,45.063,0,,,2.0,12.0,HARD,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.395,13.0,308.0,25.947,29.723,45.725,0,,,2.0,13.0,HARD,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.047,14.0,294.0,25.982,29.958,45.107,0,,,2.0,14.0,HARD,19.0,12.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.065,15.0,311.0,25.953,29.826,45.286,0,,,2.0,15.0,HARD,19.0,12.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.628,16.0,305.0,26.16,29.756,45.712,0,,,2.0,16.0,HARD,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.131,17.0,309.0,25.996,29.85,45.285,0,,,2.0,17.0,HARD,19.0,9.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.668,18.0,306.0,25.805,29.782,45.081,0,,,2.0,18.0,HARD,19.0,8.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.432,19.0,293.0,25.911,29.575,44.946,0,,,2.0,19.0,HARD,19.0,7.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,101.167,20.0,290.0,25.867,30.047,45.253,0,,,2.0,20.0,HARD,19.0,7.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.893,21.0,291.0,25.864,30.196,44.833,0,,,2.0,21.0,HARD,19.0,7.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.617,22.0,292.0,25.845,29.99,44.782,0,,,2.0,22.0,HARD,19.0,7.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.71,23.0,292.0,25.729,29.898,45.083,0,,,2.0,23.0,HARD,19.0,7.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.48,24.0,294.0,25.643,29.927,44.91,0,,,2.0,24.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.569,25.0,292.0,25.821,30.152,44.596,0,,,2.0,25.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.431,26.0,290.0,25.749,29.911,44.771,0,,,2.0,26.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.784,27.0,291.0,25.588,29.739,44.457,0,,,2.0,27.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.563,28.0,291.0,25.534,29.882,45.147,0,,,2.0,28.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.352,29.0,294.0,25.709,29.796,44.847,0,,,2.0,29.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.301,30.0,290.0,25.717,30.006,44.578,0,,,2.0,30.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.243,31.0,292.0,25.479,29.952,44.812,0,,,2.0,31.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,100.103,32.0,291.0,25.704,29.951,44.448,0,,,2.0,32.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.699,33.0,292.0,25.532,29.785,44.382,0,,,2.0,33.0,HARD,19.0,6.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,120.727,34.0,,25.508,30.346,64.873,1,0 days 01:30:38.350000,,2.0,34.0,HARD,19.0,13.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,102.25,35.0,283.0,28.61,29.711,43.929,0,,0 days 01:31:09.374000,2.0,1.0,SOFT,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.132,36.0,296.0,25.346,29.652,44.134,0,,,2.0,2.0,SOFT,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.205,37.0,296.0,25.254,29.625,44.326,0,,,2.0,3.0,SOFT,19.0,14.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.718,38.0,307.0,25.253,29.356,44.109,0,,,2.0,4.0,SOFT,19.0,13.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.727,39.0,294.0,25.286,28.963,44.478,0,,,2.0,5.0,SOFT,19.0,12.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.219,40.0,296.0,25.406,29.591,44.222,0,,,2.0,6.0,SOFT,19.0,12.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.56,41.0,310.0,25.21,29.419,43.931,0,,,2.0,7.0,SOFT,19.0,12.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.376,42.0,293.0,25.393,28.905,44.078,0,,,2.0,8.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.58,43.0,291.0,25.053,29.386,44.141,0,,,2.0,9.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,97.828,44.0,292.0,24.966,29.316,43.546,0,,,2.0,10.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,97.933,45.0,293.0,24.96,29.23,43.743,0,,,2.0,11.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,97.867,46.0,294.0,24.896,29.259,43.712,0,,,2.0,12.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,97.939,47.0,298.0,24.889,29.236,43.814,0,,,2.0,13.0,SOFT,19.0,11.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,97.919,48.0,291.0,24.968,29.031,43.92,0,,,2.0,14.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.443,49.0,294.0,24.804,29.342,44.297,0,,,2.0,15.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.447,50.0,295.0,24.995,29.431,44.021,0,,,2.0,16.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.977,51.0,290.0,25.376,29.551,44.05,0,,,2.0,17.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,98.698,52.0,292.0,25.423,29.457,43.818,0,,,2.0,18.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
STR,Aston Martin,99.078,53.0,292.0,25.018,29.581,44.479,0,,,2.0,19.0,SOFT,19.0,10.0,10.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,1,9.0,2021
SAI,Ferrari,108.811,1.0,295.0,,30.288,45.283,0,,,2.0,4.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.546,2.0,290.0,25.993,30.255,45.298,0,,,2.0,5.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.069,3.0,290.0,25.718,30.287,45.064,0,,,2.0,6.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.085,4.0,290.0,25.661,30.189,45.235,0,,,2.0,7.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.342,5.0,291.0,25.495,30.175,44.672,0,,,2.0,8.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,99.836,6.0,288.0,25.171,29.909,44.756,0,,,2.0,9.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.547,7.0,290.0,25.564,29.99,44.993,0,,,2.0,10.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.621,8.0,289.0,25.392,30.129,45.1,0,,,2.0,11.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.779,9.0,288.0,25.488,30.24,45.051,0,,,2.0,12.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.712,10.0,289.0,25.495,29.995,45.222,0,,,2.0,13.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.798,11.0,288.0,25.53,30.242,45.026,0,,,2.0,14.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.268,12.0,288.0,25.52,30.394,45.354,0,,,2.0,15.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.71,13.0,287.0,25.767,30.185,45.758,0,,,2.0,16.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.293,14.0,287.0,25.632,30.184,45.477,0,,,2.0,17.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.62,15.0,288.0,25.71,30.358,45.552,0,,,2.0,18.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.04,16.0,287.0,25.573,30.258,45.209,0,,,2.0,19.0,MEDIUM,5.0,5.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,120.88,17.0,,25.71,30.337,64.833,1,0 days 01:02:00.621000,,2.0,20.0,MEDIUM,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,102.99,18.0,297.0,28.895,29.982,44.113,0,,0 days 01:02:31.080000,2.0,1.0,HARD,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,98.931,19.0,301.0,24.943,29.495,44.493,0,,,2.0,2.0,HARD,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,99.593,20.0,293.0,24.963,29.85,44.78,0,,,2.0,3.0,HARD,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,99.751,21.0,294.0,25.233,29.921,44.597,0,,,2.0,4.0,HARD,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.295,22.0,308.0,25.385,29.682,45.228,0,,,2.0,5.0,HARD,5.0,13.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,101.28,23.0,294.0,26.375,29.864,45.041,0,,,2.0,6.0,HARD,5.0,12.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,99.971,24.0,296.0,25.423,29.762,44.786,0,,,2.0,7.0,HARD,5.0,11.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.117,25.0,304.0,25.352,29.663,45.102,0,,,2.0,8.0,HARD,5.0,11.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.381,26.0,303.0,25.853,29.457,45.071,0,,,2.0,9.0,HARD,5.0,10.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.212,27.0,293.0,25.99,29.564,44.658,0,,,2.0,10.0,HARD,5.0,9.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
SAI,Ferrari,100.192,28.0,306.0,25.377,29.545,45.27,0,,,2.0,11.0,HARD,5.0,9.0,11.0,Finished,25.314399999999996,35.22879999999999,58.6304,0,1.1656,French Grand Prix,7,0,0,-6.0,2021
